Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived
619831d46e426f476b6d2951,What is this,https://trello.com/c/F2nnx6XH/8-what-is-this,"This is a board for **mapping user stories** of a **digital product** (*e.g.* website, web-app, mobile app, desktop app, software).

Each of list in this board represent a story of **one** user role in the product (*e.g.* a story of *newbie-trelloist*, a story of *expert-trelloist*, a story of *trello-superadmin*). ",,,,0,,0,0,0,0,2021-11-19T23:23:01.296Z,619831d46e426f476b6d2922,[Template] Briefs,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2955,When to use this,https://trello.com/c/bmXxvIn2/10-when-to-use-this,When you have a product with **multiple user roles** and **~~uncertain~~ complex user stories** to work with.,,,,0,,0,0,0,0,2021-11-19T23:23:01.278Z,619831d46e426f476b6d2922,[Template] Briefs,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2953,How to use this,https://trello.com/c/gh26rMAw/9-how-to-use-this,"1. **List** user roles of your product
2. **Convert** your list of user roles into lists in this board
3. **Breakdown** user roles into goals, into activities, into tasks *(Goal Card -> Activity Card -> Task Card)*.
4. **Label** each card
5. *(optional)* Add some description or information about the card",,,,0,,0,0,0,0,2021-11-19T23:23:01.287Z,619831d46e426f476b6d2922,[Template] Briefs,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2957,Who can use this,https://trello.com/c/cvlntNr2/11-who-can-use-this,"A person/team that want to or already have a product, and doesn't know how big the product really is.",,,,0,,0,0,0,0,2021-11-19T23:23:01.267Z,619831d46e426f476b6d2922,[Template] Briefs,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2959,Why use this,https://trello.com/c/yIHLDtXi/12-why-use-this,To avoid product *scope creep* and other problems of defining product requirements. ,,,,0,,0,0,0,0,2021-11-19T23:23:01.259Z,619831d46e426f476b6d2922,[Template] Briefs,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2943,"1. As a potential business owner, I want to see the survival rates, death rates and number of active enterprises of different boroughs so that I can choose to launch my business in an area with a high survival rate, low death rate and high economic activity.",https://trello.com/c/mCy1CeF6/1-1-as-a-potential-business-owner-i-want-to-see-the-survival-rates-death-rates-and-number-of-active-enterprises-of-different-borou,,"Must Have (red), User Story (blue)",,,0,,0,0,0,0,2021-12-19T21:10:50.682Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d294d,1.1 Drop down menus to filter which boroughs and years to view on the visualisations.,https://trello.com/c/fB4GtoD1/6-11-drop-down-menus-to-filter-which-boroughs-and-years-to-view-on-the-visualisations,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T21:08:02.164Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2947,1.1 A drop down menu to filter the boroughs for which to view the survival rate,https://trello.com/c/inU0g8V8/3-11-a-drop-down-menu-to-filter-the-boroughs-for-which-to-view-the-survival-rate,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T20:57:25.495Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,true
619831d46e426f476b6d2949,1.2 A separate view to show the visualisations in more detail.,https://trello.com/c/eB9xBk4Y/4-12-a-separate-view-to-show-the-visualisations-in-more-detail,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T21:08:21.251Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d294f,"2. As a potential business owner, I want to see the death rates of enterprises in different boroughs so that I can identify the areas where businesses are less likely to die",https://trello.com/c/S58XfLqe/7-2-as-a-potential-business-owner-i-want-to-see-the-death-rates-of-enterprises-in-different-boroughs-so-that-i-can-identify-the-ar,,"Must Have (red), User Story (blue)",,,0,,0,0,0,0,2021-12-19T21:01:01.439Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,true
619831d46e426f476b6d295b,Task 1.2.1,https://trello.com/c/Lrz8GAZo/13-task-121,,,,,0,,0,0,0,0,2021-12-19T20:56:19.097Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,true
619831d46e426f476b6d2945,"2. As a potential business owner, I want to see the trend in the survival rates of different boroughs so that I know whether the survival rates have a tendency of increasing or decreasing",https://trello.com/c/ZKDCdSOU/2-2-as-a-potential-business-owner-i-want-to-see-the-trend-in-the-survival-rates-of-different-boroughs-so-that-i-know-whether-the-s,,User Story (blue),,,0,,0,0,0,0,2021-12-12T23:28:22.656Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,true
619831d46e426f476b6d294b,2.1 A drop down menu to filter the boroughs and years for which to view the death rates,https://trello.com/c/OEYPV5l7/5-21-a-drop-down-menu-to-filter-the-boroughs-and-years-for-which-to-view-the-death-rates,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T21:01:03.510Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,true
61bf9ec836be9226900dcc15,1.3 5-year survival rates are shown on a map so users can spatially analyse survival rates.,https://trello.com/c/oHbBHlY1/16-13-5-year-survival-rates-are-shown-on-a-map-so-users-can-spatially-analyse-survival-rates,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-21T10:15:11.340Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
619847e8bc29a97695165430,"As a potential business owner, I want to see the number of active enterprises of different boroughs on a map so that I can choose to launch my business in an area with higher economic activity",https://trello.com/c/PdhJUa5M/1-as-a-potential-business-owner-i-want-to-see-the-number-of-active-enterprises-of-different-boroughs-on-a-map-so-that-i-can-choose,,"Must Have (red), User Story (blue)",,,0,,0,0,0,0,2021-12-19T21:01:08.779Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,true
61bf9f6357b7b236eda28f85,1.4 Hovering over the data will show specific numbers and borough names.,https://trello.com/c/MnvCCONA/17-14-hovering-over-the-data-will-show-specific-numbers-and-borough-names,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T23:47:50.783Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61bfc48d6a10c96e1430fd11,(1) This is the core purpose of the web app so it is essential.,https://trello.com/c/lOlvYGWn/28-1-this-is-the-core-purpose-of-the-web-app-so-it-is-essential,,Prioritisation Considerations (purple),,,0,,0,0,0,0,2021-12-19T23:47:36.628Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61b1576f10fec9281dcb413b,"2. As a potential business owner, I want to see relevant business news articles about boroughs in London so that I am more aware about the economic environment of the area.",https://trello.com/c/n5l2d4Y3/2-2-as-a-potential-business-owner-i-want-to-see-relevant-business-news-articles-about-boroughs-in-london-so-that-i-am-more-aware-a,,"Could Have (yellow), User Story (blue)",,,0,,0,0,0,0,2021-12-22T00:53:22.367Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61bfc503269309065af292bd,"(2) A useful feature for current users that would better inform their decision of where to launch their business and would also increase the attractiveness of the site for potential clients. However, it is not the core purpose of the site.",https://trello.com/c/qdFBNj4S/30-2-a-useful-feature-for-current-users-that-would-better-inform-their-decision-of-where-to-launch-their-business-and-would-also-in,,Prioritisation Considerations (purple),,,0,,0,0,0,0,2021-12-22T00:53:34.825Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61b1cf31f9d119312e6d83df,"3. As a potential business owner, I want to talk to others also starting their own business so that I can learn from their experiences and get their opinions and advice about starting my own business.",https://trello.com/c/3n3N5QEG/3-3-as-a-potential-business-owner-i-want-to-talk-to-others-also-starting-their-own-business-so-that-i-can-learn-from-their-experie,,"Could Have (yellow), User Story (blue)",,,0,,0,0,0,0,2021-12-19T21:09:18.451Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61b1d06110117a4117ccdc1a,3.1 A forum for users to post about their experiences and comment on each other's posts.,https://trello.com/c/Z2GZaawD/4-31-a-forum-for-users-to-post-about-their-experiences-and-comment-on-each-others-posts,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T21:09:23.487Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61bfc506623b94703fda2a1a,"(3) A useful feature for current users that would better inform their decision of where to launch their business and would also increase the attractiveness of the site to potential clients. However, it is not the core purpose of the site.",https://trello.com/c/PHd7kUoi/31-3-a-useful-feature-for-current-users-that-would-better-inform-their-decision-of-where-to-launch-their-business-and-would-also-in,,Prioritisation Considerations (purple),,,0,,0,0,0,0,2021-12-19T23:50:46.616Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61b6860d989f8f269a6461bb,"4. As a potential business user, I want to be able to select the boroughs and years that I am interested in so that I can quickly see the visualisations that are relevant to me.",https://trello.com/c/1Py4TQP4/11-4-as-a-potential-business-user-i-want-to-be-able-to-select-the-boroughs-and-years-that-i-am-interested-in-so-that-i-can-quickly,,"Should Have (orange), User Story (blue)",,,0,,0,0,0,0,2021-12-19T21:10:15.847Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61b68619241fbd0a579155d2,"4.1 A feature for users to save filters, such as the specific boroughs and years for which to view the data.",https://trello.com/c/YGzft1tR/12-41-a-feature-for-users-to-save-filters-such-as-the-specific-boroughs-and-years-for-which-to-view-the-data,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T22:59:14.741Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61b68624bb60782f0524d6da,4.2 A way to see saved filters on the main page so that it is easily accessible for users.,https://trello.com/c/WLAVqpOw/13-42-a-way-to-see-saved-filters-on-the-main-page-so-that-it-is-easily-accessible-for-users,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T22:59:11.764Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61bfc5a3c37ff9287e1ee9b8,(4) A useful feature for current users that affects the core purpose of the site which is to show data visualisations so it should be included.,https://trello.com/c/gi9UFjMs/33-4-a-useful-feature-for-current-users-that-affects-the-core-purpose-of-the-site-which-is-to-show-data-visualisations-so-it-should,,Prioritisation Considerations (purple),,,0,,0,0,0,0,2021-12-22T01:32:46.435Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61bfaa0845575d4b69b58973,"5. As a potential business owner, I want to get in contact with current business owners in the areas that I am interested in to learn more about starting a business in that area.",https://trello.com/c/kq78x2iM/20-5-as-a-potential-business-owner-i-want-to-get-in-contact-with-current-business-owners-in-the-areas-that-i-am-interested-in-to-le,,"User Story (blue), Won't have this time (green)",,,0,,0,0,0,0,2021-12-19T21:54:34.944Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61b7ac74167087382d001554,"As a potential business owner, I want users to be able to change",https://trello.com/c/rbeIrAOK/14-as-a-potential-business-owner-i-want-users-to-be-able-to-change,,,,,0,,0,0,0,0,2021-12-13T20:26:41.836Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,true
61bfaa3371f556687d700dbb,5.1 A private messaging function to allow users to private message each other.,https://trello.com/c/1vztzwWo/21-51-a-private-messaging-function-to-allow-users-to-private-message-each-other,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T21:55:03.870Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61bfb909fb6219775db1fc57,5.2 A search feature to allow users to find others who have started businesses in the areas that are interested in.,https://trello.com/c/ueiALR8e/22-52-a-search-feature-to-allow-users-to-find-others-who-have-started-businesses-in-the-areas-that-are-interested-in,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T22:58:22.876Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
61bfc57734491370084e6af0,"(5) A useful feature for current users that would better inform their decision of where to launch their business and would also increase the attractiveness of the site to potential clients. However, it is not the core purpose of the site and would require a lot more effort to develop.",https://trello.com/c/M0SZM8c1/32-5-a-useful-feature-for-current-users-that-would-better-inform-their-decision-of-where-to-launch-their-business-and-would-also-in,,Prioritisation Considerations (purple),,,0,,0,0,0,0,2021-12-19T23:51:23.211Z,619831d46e426f476b6d2923,Story of a Potential Business Owner,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2963,Activity 1.1,https://trello.com/c/B2eTiTOp/17-activity-11,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-11-26T16:40:27.662Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,true
619831d46e426f476b6d2967,Task 1.1.1,https://trello.com/c/Az9YDvA5/19-task-111,,,,,0,,0,0,0,0,2021-11-26T16:40:25.734Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,true
619831d46e426f476b6d2961,Taks 1.1.2,https://trello.com/c/VdHqOdla/16-taks-112,,,,,0,,0,0,0,0,2021-11-26T16:40:23.991Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,true
619831d46e426f476b6d2965,Activity 1.2,https://trello.com/c/BNFSNEcf/18-activity-12,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-11-26T16:40:22.301Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,true
619831d46e426f476b6d295d,Task 1.2.1,https://trello.com/c/FAhg141W/14-task-121,,,,,0,,0,0,0,0,2021-11-26T16:40:19.936Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,true
619831d46e426f476b6d295f,"6. As a web app developer, I want to only allow authenticated users to access the site so that non-clients are unable to access the site.",https://trello.com/c/lHHPysgh/15-6-as-a-web-app-developer-i-want-to-only-allow-authenticated-users-to-access-the-site-so-that-non-clients-are-unable-to-access-th,,"Must Have (red), User Story (blue)",,,0,,0,0,0,0,2021-12-19T21:15:09.116Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61b6806eca9bc18f67eaf83b,6.1 Web developers must whitelist a user's email before they can sign up.,https://trello.com/c/JK1wcMuG/10-61-web-developers-must-whitelist-a-users-email-before-they-can-sign-up,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T21:18:48.966Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2969,6.2 Authenticated users can input their login details to access the web application.,https://trello.com/c/5IZJSHzr/20-62-authenticated-users-can-input-their-login-details-to-access-the-web-application,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T21:15:32.272Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61b1fabbe00db57711f60847,"6.2.1 If the login details are incorrect, the page will show in red that one or both of the fields are incorrect.",https://trello.com/c/0dln1Vgk/5-621-if-the-login-details-are-incorrect-the-page-will-show-in-red-that-one-or-both-of-the-fields-are-incorrect,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-22T01:33:58.351Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61b1fad3df78eb410a1f2f25,"6.2.2 If the login details are correct, the page will go to the landing page with the dashboard of their saved filters.",https://trello.com/c/aVShrGQD/6-622-if-the-login-details-are-correct-the-page-will-go-to-the-landing-page-with-the-dashboard-of-their-saved-filters,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T21:18:31.806Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61c25f3bf1622617680232f4,"6.3 If a user has forgotten their password, they can request for a password reset.",https://trello.com/c/es4rZpsC/34-63-if-a-user-has-forgotten-their-password-they-can-request-for-a-password-reset,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-21T23:12:09.612Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61b494cb01704c3efadefe62,"3. As a web app developer, I want to be able to change a normal user's filter so that I can help them view the data they require if they have trouble filtering the visualisations",https://trello.com/c/8u4jqoHV/7-3-as-a-web-app-developer-i-want-to-be-able-to-change-a-normal-users-filter-so-that-i-can-help-them-view-the-data-they-require-if,,"Should Have (orange), User Story (blue)",,,0,,0,0,0,0,2021-12-11T12:12:55.766Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,true
61b498bdcb0bd54f75ab6dc7,2.1 Revoke access of users after they are no longer clients,https://trello.com/c/3sBvOtd2/9-21-revoke-access-of-users-after-they-are-no-longer-clients,,,,,0,,0,0,0,0,2021-12-13T20:40:53.462Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,true
61bfc475b5e95346881ae12a,(6) Affects the core purpose of the site and ensures that the developer's work is only accessed by clients.,https://trello.com/c/xqs8cRTX/27-6-affects-the-core-purpose-of-the-site-and-ensures-that-the-developers-work-is-only-accessed-by-clients,,Prioritisation Considerations (purple),,,0,,0,0,0,0,2021-12-19T23:47:09.100Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61b495bf09567f3eb9ce710e,3.1 Web app developers should be able to access the site,https://trello.com/c/FS4vZpsS/8-31-web-app-developers-should-be-able-to-access-the-site,,,,,0,,0,0,0,0,2021-12-11T12:12:57.900Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,true
61b7aca65e44f5765a298427,"7. As a web app developer, I want users to be able to change their password details themselves so that users can change passwords if they want to and developers won't need to do it for them.",https://trello.com/c/FmiohRMp/15-7-as-a-web-app-developer-i-want-users-to-be-able-to-change-their-password-details-themselves-so-that-users-can-change-passwords,,"User Story (blue), Won't have this time (green)",,,0,,0,0,0,0,2021-12-22T01:35:06.719Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61bfa0cba4c9cc6f70787315,7.1 Users can change their password from the settings page.,https://trello.com/c/3mwigVzY/18-71-users-can-change-their-password-from-the-settings-page,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T23:41:26.132Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61bfc4deb6c70836878cbebf,"(7) If a password is compromised, the user should be able to change their password. However, this can be done by resetting a user's password which is a feature that will already be included.",https://trello.com/c/UatmA9Hb/29-7-if-a-password-is-compromised-the-user-should-be-able-to-change-their-password-however-this-can-be-done-by-resetting-a-users-pa,,Prioritisation Considerations (purple),,,0,,0,0,0,0,2021-12-22T01:36:21.566Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61bfc338a7349867056958f0,"8. As a web app developer, I want users to be able to change their profile details themselves so that developers won't need to do it for them.",https://trello.com/c/PkbTfGRS/23-8-as-a-web-app-developer-i-want-users-to-be-able-to-change-their-profile-details-themselves-so-that-developers-wont-need-to-do-i,,"User Story (blue), Won't have this time (green)",,,0,,0,0,0,0,2021-12-19T23:44:26.834Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61bfc397881bc93be7be3a28,8.1 Users can change their username and name from the settings page.,https://trello.com/c/euuM6pcH/24-81-users-can-change-their-username-and-name-from-the-settings-page,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T23:43:47.548Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61bfa196a5c7fd2ed04450ea,"8.2 If users want to change their email, a confirmation email is sent to their new email to ensure that it is correct.",https://trello.com/c/yIKJcYON/19-82-if-users-want-to-change-their-email-a-confirmation-email-is-sent-to-their-new-email-to-ensure-that-it-is-correct,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-12-19T23:43:12.895Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61bfc3fb976ed335e18062e4,"(8) Not critical, mostly for aesthetics and user preference.",https://trello.com/c/bPq9g5TO/25-8-not-critical-mostly-for-aesthetics-and-user-preference,,Prioritisation Considerations (purple),,,0,,0,0,0,0,2021-12-22T01:36:34.144Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d296b,"9. As a web app developer, I want to have the site comply with the W3C accessibility guidelines where possible so that people with accessibility issues can use the application.",https://trello.com/c/FciHkrhR/21-9-as-a-web-app-developer-i-want-to-have-the-site-comply-with-the-w3c-accessibility-guidelines-where-possible-so-that-people-with,,"Should Have (orange), User Story (blue)",,,0,,0,0,0,0,2021-12-19T23:43:52.611Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
61bfc421dae6eb1bcf9b54a5,(9) Affects the accessibility of the site.,https://trello.com/c/ynmJ07kF/26-9-affects-the-accessibility-of-the-site,,Prioritisation Considerations (purple),,,0,,0,0,0,0,2021-12-19T23:45:55.794Z,619831d46e426f476b6d2924,Story of a Web App Developer,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d296d,1. I want to have ability to create a board template,https://trello.com/c/5CLnGaby/22-1-i-want-to-have-ability-to-create-a-board-template,,User Story (blue),,,0,,0,0,0,0,2021-11-19T23:23:01.151Z,619831d46e426f476b6d2925,[Usage Example] Story of Trelloist,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d296f,1.1. Creating a public board,https://trello.com/c/e82ppXYn/23-11-creating-a-public-board,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-11-19T23:23:01.140Z,619831d46e426f476b6d2925,[Usage Example] Story of Trelloist,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2971,1.1.1 Create a board,https://trello.com/c/EhbjUnMt/24-111-create-a-board,,,,,0,,0,0,0,0,2021-11-19T23:23:01.131Z,619831d46e426f476b6d2925,[Usage Example] Story of Trelloist,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2973,1.1.2 Update board to be public,https://trello.com/c/nRbKsxm1/25-112-update-board-to-be-public,,,,,0,,0,0,0,0,2021-11-19T23:23:01.123Z,619831d46e426f476b6d2925,[Usage Example] Story of Trelloist,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2975,1.2. Creating template from public board,https://trello.com/c/nlJ3Iwlz/26-12-creating-template-from-public-board,,Acceptance Criteria (sky),,,0,,0,0,0,0,2021-11-19T23:23:01.113Z,619831d46e426f476b6d2925,[Usage Example] Story of Trelloist,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2977,A.1.2.1,https://trello.com/c/5Xg0RaE0/27-a121,https://trello.com/c/xjUFzqbN,,,,0,,0,0,0,0,2021-11-19T23:23:01.105Z,619831d46e426f476b6d2927,Todo,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d2979,A.1.1.2,https://trello.com/c/DeLBRV6n/28-a112,https://trello.com/c/RRkjkkRA,,,,0,,0,0,0,0,2021-11-19T23:23:01.097Z,619831d46e426f476b6d2928,Doing,619831d46e426f476b6d2921,User Stories,false
619831d46e426f476b6d297b,A.1.1.1,https://trello.com/c/2BUPfZjS/29-a111,https://trello.com/c/Is7JTHc6,,,,0,,0,0,0,0,2021-11-19T23:23:01.088Z,619831d46e426f476b6d2929,Done,619831d46e426f476b6d2921,User Stories,false
